BVP,TEMP,ACC_x,ACC_y,ACC_z
-17.907061,29.917780,18.000000,39.000000,45.000000
-22.093857,29.920023,20.000000,39.000000,47.000000
-29.667521,29.926527,19.000000,38.000000,47.000000
-37.652687,29.936789,18.000000,37.000000,47.000000
-42.653687,29.949921,19.000000,40.000000,51.000000
-42.646778,29.937590,14.000000,38.000000,47.000000
-40.677643,29.928017,14.000000,40.000000,46.000000
-41.639530,29.921989,14.000000,40.000000,48.000000
-44.994209,29.919933,25.000000,40.000000,47.000000
-46.606129,29.921982,21.000000,40.000000,48.000000
-47.418823,29.928005,24.000000,41.000000,50.000000
-51.474548,29.937580,23.000000,41.000000,50.000000
-56.633224,29.949921,15.000000,39.000000,47.000000
-56.838646,29.936806,19.000000,40.000000,49.000000
-48.890862,29.926571,14.000000,38.000000,43.000000
-31.437990,29.920097,20.000000,41.000000,45.000000
-6.375463,29.917875,18.000000,41.000000,43.000000
17.241119,29.920065,27.000000,36.000000,44.000000
31.026382,29.926519,29.000000,38.000000,49.000000
36.543301,29.936766,13.000000,40.000000,47.000000
38.714474,29.949921,21.000000,40.000000,48.000000
37.777107,29.937656,17.000000,37.000000,48.000000
33.486305,29.928183,17.000000,38.000000,46.000000
28.608435,29.922266,25.000000,39.000000,43.000000
24.056797,29.920303,18.000000,39.000000,42.000000
17.157700,29.922396,26.000000,38.000000,46.000000
7.372746,29.928383,23.000000,39.000000,48.000000
-1.644668,29.937822,22.000000,38.000000,47.000000
-7.286348,29.949921,25.000000,38.000000,47.000000
-10.872069,29.936487,24.000000,36.000000,46.000000
-14.147978,29.925879,24.000000,36.000000,43.000000
-17.011225,29.919037,23.000000,39.000000,44.000000
-18.581362,29.916525,17.000000,37.000000,48.000000
-17.617136,29.918589,22.000000,37.000000,52.000000
-12.441632,29.925173,20.000000,36.000000,52.000000
-2.359224,29.935886,20.000000,37.000000,55.000000
10.974939,29.949921,26.000000,35.000000,52.000000
25.164083,29.939005,29.000000,36.000000,46.000000
39.450356,29.931355,32.000000,37.000000,46.000000
53.430882,29.927713,26.000000,38.000000,41.000000
63.862076,29.928410,24.000000,39.000000,43.000000
66.311043,29.933441,20.000000,39.000000,45.000000
61.261631,29.942505,18.000000,39.000000,48.000000
55.791927,29.954994,13.000000,40.000000,54.000000
57.238194,29.969934,29.000000,40.000000,48.000000
65.531281,29.958956,18.000000,40.000000,44.000000
72.453247,29.950251,10.000000,39.000000,41.000000
70.319557,29.944626,24.000000,39.000000,38.000000
60.045406,29.942549,18.000000,40.000000,40.000000
47.824879,29.944229,26.000000,40.000000,48.000000
37.436420,29.949627,17.000000,40.000000,47.000000
29.445221,29.958422,20.000000,41.000000,46.000000
22.425552,29.969934,18.000000,39.000000,45.000000
12.340168,29.956062,13.000000,38.000000,48.000000
-2.509983,29.945217,20.000000,39.000000,53.000000
-17.259283,29.938353,16.000000,38.000000,47.000000
-27.455153,29.935999,23.000000,39.000000,49.000000
-34.318180,29.938332,19.000000,40.000000,48.000000
-40.619076,29.945185,22.000000,41.000000,49.000000
-47.693100,29.956036,17.000000,40.000000,46.000000
-56.125835,29.969934,11.000000,41.000000,45.000000
-65.520470,29.958467,18.000000,40.000000,47.000000
-74.543427,29.949736,15.000000,39.000000,47.000000
-82.905815,29.944401,21.000000,39.000000,49.000000
-91.790535,29.942766,16.000000,40.000000,45.000000
-100.806526,29.944857,21.000000,39.000000,48.000000
-105.461800,29.950451,14.000000,38.000000,45.000000
-100.101151,29.959076,17.000000,40.000000,48.000000
-83.565407,29.969934,16.000000,37.000000,47.000000
-59.539864,29.954847,16.000000,39.000000,47.000000
-34.024162,29.942217,22.000000,38.000000,47.000000
-14.264641,29.933037,16.000000,38.000000,46.000000
-4.342520,29.927942,23.000000,39.000000,47.000000
-2.164314,29.927252,20.000000,38.000000,48.000000
-4.727427,29.930977,22.000000,39.000000,48.000000
-11.534867,29.938787,17.000000,38.000000,47.000000
-20.808693,29.949921,20.000000,38.000000,51.000000
-28.189857,29.936134,25.000000,35.000000,41.000000
-30.991781,29.925669,21.000000,40.000000,45.000000
-30.487238,29.919283,26.000000,39.000000,46.000000
-29.311859,29.917332,21.000000,38.000000,49.000000
-26.831692,29.919834,22.000000,38.000000,48.000000
-17.960398,29.926533,20.000000,37.000000,43.000000
0.309904,29.936865,25.000000,37.000000,45.000000
22.959473,29.949921,25.000000,35.000000,45.000000
41.240459,29.937391,25.000000,36.000000,51.000000
50.535202,29.927536,25.000000,35.000000,48.000000
51.250736,29.921217,27.000000,37.000000,45.000000
47.006756,29.918940,27.000000,38.000000,44.000000
43.821426,29.920916,24.000000,36.000000,46.000000
45.267960,29.927073,26.000000,35.000000,47.000000
48.343529,29.937010,25.000000,34.000000,48.000000
48.215233,29.949921,24.000000,34.000000,49.000000
44.195156,29.937536,26.000000,35.000000,48.000000
37.600613,29.928078,25.000000,35.000000,47.000000
28.327459,29.922298,24.000000,37.000000,47.000000
17.951212,29.920547,26.000000,36.000000,46.000000
12.152768,29.922850,24.000000,36.000000,48.000000
15.737418,29.928940,26.000000,36.000000,48.000000
26.540688,29.938265,22.000000,36.000000,47.000000
37.234089,29.949921,26.000000,37.000000,48.000000
42.457977,29.935614,22.000000,37.000000,45.000000
41.703396,29.923632,18.000000,37.000000,47.000000
37.169449,29.914881,22.000000,39.000000,46.000000
31.739502,29.909937,19.000000,37.000000,45.000000
28.222986,29.909096,25.000000,39.000000,48.000000
28.295086,29.912394,22.000000,39.000000,47.000000
31.187078,29.919552,21.000000,39.000000,46.000000
34.222286,29.929907,21.000000,39.000000,45.000000
35.621910,29.915325,19.000000,39.000000,45.000000
36.383537,29.904158,23.000000,39.000000,48.000000
39.286789,29.897278,20.000000,38.000000,47.000000
46.755196,29.895113,19.000000,38.000000,44.000000
59.730869,29.897732,22.000000,37.000000,47.000000
77.359093,29.904875,18.000000,37.000000,46.000000
96.213783,29.915934,24.000000,38.000000,48.000000
109.544525,29.929907,24.000000,36.000000,51.000000
110.975060,29.918365,22.000000,36.000000,49.000000
100.985985,29.909424,22.000000,36.000000,50.000000
85.378540,29.903801,14.000000,38.000000,47.000000
67.580605,29.901880,25.000000,37.000000,48.000000
49.155987,29.903780,16.000000,37.000000,46.000000
34.023567,29.909391,24.000000,38.000000,46.000000
25.641874,29.918339,20.000000,37.000000,44.000000
23.620432,29.929907,26.000000,39.000000,45.000000
24.732775,29.915970,23.000000,37.000000,45.000000
22.115023,29.904961,26.000000,37.000000,47.000000
8.084811,29.897869,25.000000,37.000000,47.000000
-15.203681,29.895288,26.000000,37.000000,47.000000
-36.010296,29.897463,26.000000,38.000000,46.000000
-47.601608,29.904320,24.000000,38.000000,43.000000
-52.679516,29.915422,28.000000,37.000000,43.000000
-54.658146,29.929907,22.000000,38.000000,45.000000
-54.921803,29.919426,24.000000,38.000000,46.000000
-55.318047,29.912140,27.000000,36.000000,45.000000
-55.640377,29.908743,29.000000,36.000000,45.000000
-53.410358,29.909527,28.000000,35.000000,48.000000
-48.713669,29.914476,26.000000,35.000000,46.000000
-44.601475,29.923302,27.000000,36.000000,48.000000
-42.915070,29.935423,23.000000,35.000000,47.000000
-42.841286,29.949921,25.000000,37.000000,44.000000
-43.643833,29.938475,27.000000,37.000000,42.000000
-45.816044,29.929354,28.000000,35.000000,43.000000
-48.620724,29.923426,29.000000,34.000000,46.000000
-49.986389,29.921217,32.000000,34.000000,48.000000
-49.579803,29.922958,29.000000,33.000000,48.000000
-48.456215,29.928616,22.000000,37.000000,46.000000
-46.379478,29.937847,26.000000,37.000000,45.000000
-43.178905,29.949921,19.000000,37.000000,40.000000
-39.987614,29.936646,29.000000,36.000000,42.000000
-37.085964,29.926355,31.000000,33.000000,48.000000
-33.658237,29.919916,32.000000,33.000000,52.000000
-29.252108,29.917780,32.000000,33.000000,49.000000
-24.751120,29.920067,33.000000,34.000000,45.000000
-22.507051,29.926588,34.000000,33.000000,41.000000
-24.116867,29.936836,32.000000,36.000000,41.000000
-29.261959,29.949921,28.000000,37.000000,41.000000
-36.497112,29.937511,27.000000,37.000000,46.000000
-41.385654,29.927843,27.000000,36.000000,45.000000
-36.425003,29.921726,27.000000,37.000000,45.000000
-17.112961,29.919607,28.000000,36.000000,43.000000
15.154659,29.921644,29.000000,36.000000,44.000000
54.976181,29.927717,28.000000,36.000000,43.000000
92.337181,29.937408,32.000000,34.000000,43.000000
116.392937,29.949921,31.000000,34.000000,45.000000
125.479599,29.937010,23.000000,36.000000,45.000000
126.067497,29.926975,25.000000,36.000000,48.000000
121.175148,29.920662,27.000000,35.000000,47.000000
109.239441,29.918530,27.000000,34.000000,49.000000
94.074379,29.920713,28.000000,35.000000,48.000000
86.332108,29.927052,30.000000,35.000000,45.000000
93.153854,29.937073,27.000000,34.000000,51.000000
107.802414,29.949921,24.000000,35.000000,52.000000
109.151901,29.937298,16.000000,38.000000,49.000000
76.973373,29.927467,13.000000,44.000000,46.000000
14.982753,29.921253,14.000000,44.000000,44.000000
-47.402710,29.919115,19.000000,42.000000,46.000000
-84.049362,29.921204,23.000000,39.000000,51.000000
-93.769737,29.927391,27.000000,33.000000,49.000000
-88.523643,29.937237,32.000000,30.000000,46.000000
-76.472366,29.949921,28.000000,36.000000,47.000000
-63.193604,29.937174,31.000000,29.000000,41.000000
-54.974991,29.927273,30.000000,28.000000,43.000000
-53.145748,29.921045,27.000000,30.000000,52.000000
-53.273705,29.918940,24.000000,29.000000,47.000000
-53.072830,29.921087,28.000000,26.000000,48.000000
-53.209591,29.927336,31.000000,26.000000,48.000000
-49.563320,29.937227,33.000000,26.000000,47.000000
-35.652412,29.949921,37.000000,25.000000,47.000000
-15.446668,29.937164,39.000000,24.000000,48.000000
-1.555849,29.927217,37.000000,25.000000,49.000000
1.813146,29.920929,35.000000,24.000000,48.000000
1.840185,29.918764,34.000000,23.000000,49.000000
2.764130,29.920879,32.000000,24.000000,49.000000
0.495658,29.927143,32.000000,24.000000,46.000000
-8.580485,29.937101,34.000000,24.000000,46.000000
-21.752743,29.949921,35.000000,26.000000,47.000000
-33.119499,29.937326,35.000000,24.000000,48.000000
-37.505062,29.927557,37.000000,25.000000,48.000000
-33.144691,29.921419,36.000000,25.000000,47.000000
-24.390667,29.919350,36.000000,23.000000,46.000000
-18.507498,29.921471,35.000000,21.000000,48.000000
-17.042398,29.927635,36.000000,20.000000,50.000000
-14.273256,29.937391,36.000000,23.000000,49.000000
-5.763315,29.949921,35.000000,26.000000,49.000000
6.304062,29.936993,36.000000,27.000000,49.000000
17.854656,29.926891,29.000000,29.000000,45.000000
28.630928,29.920488,27.000000,29.000000,43.000000
42.438293,29.918272,28.000000,29.000000,45.000000
61.154018,29.920406,27.000000,28.000000,44.000000
77.232941,29.926765,30.000000,30.000000,46.000000
76.876060,29.936888,30.000000,31.000000,46.000000
55.887596,29.949921,29.000000,31.000000,45.000000
26.252340,29.937565,31.000000,32.000000,46.000000
-0.394943,29.928020,21.000000,31.000000,43.000000
-26.584631,29.922068,24.000000,32.000000,46.000000
-58.313160,29.920099,30.000000,36.000000,51.000000
-89.600746,29.922216,22.000000,37.000000,48.000000
-107.738647,29.928253,22.000000,37.000000,52.000000
-108.493332,29.937756,27.000000,35.000000,51.000000
-97.410500,29.949921,28.000000,33.000000,52.000000
-82.974380,29.936543,26.000000,34.000000,53.000000
-74.125946,29.925970,24.000000,33.000000,51.000000
-72.659370,29.919142,27.000000,32.000000,49.000000
-67.265427,29.916620,31.000000,33.000000,50.000000
-49.304615,29.918663,23.000000,31.000000,47.000000
-25.953442,29.925219,25.000000,32.000000,47.000000
-5.766778,29.935904,26.000000,32.000000,43.000000
11.008832,29.949921,25.000000,32.000000,43.000000
22.557589,29.938995,24.000000,34.000000,46.000000
27.039248,29.931343,29.000000,34.000000,49.000000
29.838423,29.927706,30.000000,37.000000,50.000000
34.618862,29.928410,29.000000,36.000000,48.000000
38.675686,29.933447,26.000000,35.000000,49.000000
41.984310,29.942516,27.000000,34.000000,49.000000
47.474091,29.955002,28.000000,32.000000,46.000000
52.300266,29.969934,30.000000,32.000000,44.000000
48.256886,29.958937,29.000000,34.000000,43.000000
32.183163,29.950207,31.000000,35.000000,42.000000
12.113620,29.944551,28.000000,36.000000,46.000000
1.549432,29.942453,36.000000,35.000000,47.000000
7.805571,29.944126,21.000000,37.000000,44.000000
26.432873,29.949535,34.000000,37.000000,54.000000
46.252785,29.958364,33.000000,35.000000,54.000000
58.797653,29.969934,21.000000,34.000000,48.000000
62.277538,29.956127,26.000000,36.000000,43.000000
58.183670,29.945347,26.000000,36.000000,41.000000
48.620308,29.938532,18.000000,36.000000,42.000000
36.991627,29.936205,25.000000,36.000000,44.000000
26.674404,29.938532,29.000000,33.000000,43.000000
18.442541,29.945347,35.000000,36.000000,53.000000
11.508072,29.956127,27.000000,34.000000,50.000000
6.862115,29.969934,22.000000,37.000000,53.000000
6.463403,29.958364,24.000000,38.000000,47.000000
9.242592,29.949535,14.000000,34.000000,47.000000
12.253608,29.944126,24.000000,34.000000,54.000000
14.852590,29.942453,16.000000,40.000000,43.000000
17.110456,29.944551,18.000000,40.000000,44.000000
17.415567,29.950207,27.000000,32.000000,47.000000
16.469105,29.958937,20.000000,37.000000,48.000000
17.608355,29.969934,32.000000,36.000000,46.000000
20.591692,29.955002,25.000000,35.000000,43.000000
23.020481,29.942516,24.000000,37.000000,47.000000
28.290453,29.933447,28.000000,36.000000,48.000000
42.172932,29.928410,21.000000,36.000000,47.000000
62.001766,29.927706,24.000000,36.000000,46.000000
78.664322,29.931343,31.000000,35.000000,43.000000
87.146622,29.938995,26.000000,35.000000,45.000000
87.212585,29.949921,34.000000,35.000000,48.000000
78.307816,29.935904,32.000000,33.000000,44.000000
62.190483,29.925219,24.000000,36.000000,42.000000
45.214756,29.918663,33.000000,35.000000,45.000000
31.137127,29.916620,25.000000,35.000000,43.000000
16.404520,29.919142,30.000000,36.000000,46.000000
-4.085483,29.925970,31.000000,34.000000,44.000000
-30.831013,29.936543,27.000000,36.000000,45.000000
-61.671009,29.949921,34.000000,34.000000,45.000000
-94.936501,29.937756,35.000000,33.000000,43.000000
-126.803200,29.928253,25.000000,36.000000,44.000000
-151.613083,29.922216,32.000000,33.000000,42.000000
-169.906036,29.920099,23.000000,36.000000,43.000000
-187.926529,29.922068,30.000000,35.000000,45.000000
-204.901810,29.928020,38.000000,33.000000,41.000000
-211.039246,29.937565,35.000000,34.000000,46.000000
-200.440063,29.949921,37.000000,35.000000,43.000000
-178.434402,29.936878,29.000000,34.000000,41.000000
-156.278702,29.926743,29.000000,37.000000,45.000000
-142.532623,29.920372,28.000000,37.000000,45.000000
-138.173904,29.918230,25.000000,36.000000,44.000000
-138.620331,29.920444,33.000000,34.000000,43.000000
-138.933441,29.926853,27.000000,34.000000,43.000000
-135.698380,29.936970,42.000000,32.000000,44.000000
-127.740433,29.949921,45.000000,30.000000,41.000000
-115.553123,29.937408,35.000000,34.000000,42.000000
-97.398399,29.927671,39.000000,34.000000,41.000000
-69.195412,29.921520,32.000000,36.000000,41.000000
-30.759441,29.919407,27.000000,36.000000,42.000000
11.261048,29.921478,30.000000,35.000000,45.000000
49.422184,29.927603,28.000000,34.000000,45.000000
81.745743,29.937355,33.000000,32.000000,47.000000
109.275917,29.949921,33.000000,32.000000,47.000000
131.057800,29.937061,31.000000,34.000000,44.000000
144.530396,29.927059,37.000000,33.000000,43.000000
148.695053,29.920763,29.000000,35.000000,42.000000
145.211502,29.918627,30.000000,32.000000,41.000000
137.477493,29.920792,30.000000,32.000000,39.000000
128.943405,29.927105,32.000000,36.000000,45.000000
121.776871,29.937098,32.000000,34.000000,42.000000
116.888908,29.949921,33.000000,35.000000,44.000000
113.781204,29.937292,29.000000,35.000000,45.000000
110.856834,29.927465,28.000000,35.000000,44.000000
107.863770,29.921267,34.000000,34.000000,43.000000
106.976273,29.919144,35.000000,34.000000,44.000000
110.091339,29.921246,30.000000,35.000000,44.000000
116.949265,29.927433,31.000000,35.000000,43.000000
125.685501,29.937267,30.000000,34.000000,43.000000
134.074432,29.949921,28.000000,36.000000,43.000000
141.162491,29.937124,37.000000,33.000000,42.000000
148.226746,29.927168,32.000000,34.000000,43.000000
157.812607,29.920895,32.000000,34.000000,43.000000
172.094421,29.918760,30.000000,35.000000,43.000000
190.592880,29.920904,29.000000,35.000000,44.000000
208.395493,29.927183,31.000000,34.000000,45.000000
219.740799,29.937136,26.000000,35.000000,46.000000
223.251297,29.949921,36.000000,33.000000,45.000000
219.555954,29.937246,35.000000,33.000000,45.000000
206.089142,29.927387,31.000000,35.000000,44.000000
179.049118,29.921175,37.000000,33.000000,43.000000
137.294830,29.919056,25.000000,35.000000,44.000000
81.484413,29.921175,33.000000,35.000000,43.000000
14.310507,29.927387,29.000000,32.000000,39.000000
-58.836327,29.937246,36.000000,38.000000,46.000000
-132.124954,29.949921,35.000000,34.000000,41.000000
-197.461990,29.937136,29.000000,34.000000,43.000000
-241.840714,29.927183,41.000000,32.000000,42.000000
-253.594238,29.920904,33.000000,33.000000,42.000000
-231.493530,29.918760,40.000000,33.000000,41.000000
-186.448975,29.920895,39.000000,29.000000,36.000000
-136.762802,29.927168,32.000000,35.000000,37.000000
-99.367477,29.937124,38.000000,34.000000,36.000000
-81.485382,29.949921,39.000000,32.000000,40.000000
-82.110336,29.937267,42.000000,31.000000,42.000000
-97.655388,29.927433,38.000000,32.000000,41.000000
-121.086060,29.921246,36.000000,34.000000,41.000000
-142.513763,29.919144,38.000000,33.000000,40.000000
-156.698212,29.921267,32.000000,34.000000,40.000000
-165.589874,29.927465,38.000000,33.000000,42.000000
-171.621933,29.937292,34.000000,33.000000,41.000000
-173.738312,29.949921,36.000000,33.000000,41.000000
-170.059448,29.937088,41.000000,32.000000,41.000000
-159.988358,29.927082,33.000000,33.000000,42.000000
-144.321472,29.920757,36.000000,35.000000,42.000000
-125.407219,29.918585,40.000000,32.000000,38.000000
-106.240608,29.920719,33.000000,33.000000,40.000000
-89.821419,29.927021,34.000000,37.000000,41.000000
-79.251358,29.937038,35.000000,36.000000,38.000000
-76.410965,29.949921,36.000000,32.000000,36.000000
-79.780464,29.937372,35.000000,27.000000,39.000000
-85.266373,29.927639,30.000000,30.000000,47.000000
-87.215332,29.921528,31.000000,29.000000,44.000000
-78.046486,29.919466,35.000000,34.000000,47.000000
-53.342663,29.921579,28.000000,40.000000,46.000000
-19.522764,29.927717,36.000000,39.000000,43.000000
10.280834,29.937435,32.000000,35.000000,38.000000
29.297232,29.949921,30.000000,34.000000,38.000000
40.917984,29.936928,38.000000,33.000000,38.000000
50.020958,29.926771,39.000000,34.000000,41.000000
56.476017,29.920328,36.000000,34.000000,41.000000
57.534012,29.918093,32.000000,35.000000,42.000000
52.967609,29.920235,35.000000,34.000000,42.000000
46.979195,29.926628,34.000000,34.000000,41.000000
43.383980,29.936811,35.000000,34.000000,40.000000
40.951199,29.949921,41.000000,33.000000,39.000000
37.594353,29.937630,34.000000,31.000000,40.000000
34.221687,29.928150,40.000000,32.000000,39.000000
31.339428,29.922245,40.000000,33.000000,37.000000
28.441042,29.920303,30.000000,32.000000,36.000000
27.009489,29.922417,41.000000,34.000000,41.000000
27.172073,29.928415,41.000000,32.000000,38.000000
25.511696,29.937847,37.000000,33.000000,37.000000
21.490788,29.949921,42.000000,33.000000,36.000000
19.545294,29.936440,42.000000,35.000000,34.000000
22.682726,29.925770,39.000000,33.000000,33.000000
29.081781,29.918867,41.000000,33.000000,34.000000
34.833199,29.916307,39.000000,34.000000,35.000000
37.191048,29.918358,43.000000,31.000000,36.000000
35.300793,29.924973,40.000000,32.000000,35.000000
30.022652,29.935764,47.000000,32.000000,35.000000
24.138885,29.949921,41.000000,31.000000,35.000000
20.325729,29.939150,42.000000,32.000000,36.000000
17.805210,29.931643,42.000000,32.000000,35.000000
14.089990,29.928118,43.000000,33.000000,33.000000
9.774996,29.928879,45.000000,31.000000,32.000000
7.942049,29.933903,41.000000,31.000000,34.000000
8.717059,29.942883,46.000000,30.000000,36.000000
8.034525,29.955212,43.000000,31.000000,37.000000
2.770698,29.969934,43.000000,32.000000,35.000000
-5.678101,29.958706,48.000000,31.000000,33.000000
-14.739149,29.949755,44.000000,30.000000,35.000000
-25.138224,29.943930,46.000000,31.000000,36.000000
-38.469273,29.941744,44.000000,31.000000,32.000000
-51.709511,29.943432,41.000000,32.000000,34.000000
-56.439068,29.948973,39.000000,33.000000,37.000000
-43.988865,29.958042,47.000000,33.000000,36.000000
-13.272450,29.969934,36.000000,33.000000,36.000000
27.084848,29.956491,42.000000,33.000000,38.000000
66.072746,29.946064,40.000000,33.000000,36.000000
97.603386,29.939531,35.000000,34.000000,36.000000
120.729424,29.937365,39.000000,34.000000,37.000000
137.295273,29.939682,40.000000,33.000000,40.000000
149.473938,29.946295,36.000000,34.000000,41.000000
156.133499,29.956684,40.000000,33.000000,40.000000
153.172745,29.969934,39.000000,31.000000,38.000000
137.571899,29.957706,39.000000,32.000000,39.000000
109.821899,29.948200,44.000000,31.000000,36.000000
75.639313,29.942200,41.000000,32.000000,36.000000
45.168213,29.940136,41.000000,33.000000,36.000000
25.593943,29.942148,42.000000,32.000000,36.000000
15.726933,29.948120,41.000000,32.000000,38.000000
10.925658,29.957640,44.000000,32.000000,39.000000
8.803971,29.969934,38.000000,32.000000,38.000000
7.870888,29.956799,34.000000,32.000000,39.000000
7.114385,29.946554,43.000000,30.000000,35.000000
8.103514,29.940086,41.000000,34.000000,34.000000
12.582783,29.937880,35.000000,34.000000,35.000000
18.248524,29.940086,39.000000,32.000000,34.000000
20.258432,29.946554,39.000000,32.000000,35.000000
17.344519,29.956799,45.000000,31.000000,35.000000
12.951070,29.969934,42.000000,31.000000,35.000000
9.490159,29.957640,45.000000,32.000000,35.000000
5.857668,29.948120,42.000000,33.000000,34.000000
2.028360,29.942148,41.000000,35.000000,36.000000
0.226802,29.940136,36.000000,34.000000,35.000000
0.458899,29.942200,46.000000,32.000000,36.000000
-0.146539,29.948200,45.000000,33.000000,36.000000
-2.804584,29.957706,47.000000,31.000000,31.000000
-5.543190,29.969934,42.000000,31.000000,31.000000
-6.599061,29.956684,48.000000,32.000000,30.000000
-6.361171,29.946295,46.000000,31.000000,30.000000
-5.565703,29.939682,46.000000,32.000000,36.000000
-4.904506,29.937365,46.000000,31.000000,36.000000
-7.253578,29.939531,41.000000,31.000000,36.000000
-16.420858,29.946064,42.000000,33.000000,38.000000
-31.945478,29.956491,41.000000,31.000000,37.000000
-48.263290,29.969934,40.000000,31.000000,37.000000
-60.387188,29.958021,44.000000,31.000000,36.000000
-68.880539,29.948929,44.000000,32.000000,37.000000
-77.005600,29.943365,40.000000,33.000000,35.000000
-84.252411,29.941660,40.000000,33.000000,35.000000
-88.177582,29.943842,38.000000,34.000000,34.000000
-90.007683,29.949678,38.000000,34.000000,37.000000
-91.269676,29.958660,37.000000,34.000000,37.000000
-90.122414,29.969934,36.000000,35.000000,38.000000
-87.035637,29.955248,35.000000,35.000000,40.000000
-86.756737,29.942953,39.000000,35.000000,42.000000
-90.375000,29.934004,36.000000,33.000000,40.000000
-93.861115,29.928995,36.000000,34.000000,40.000000
-97.077835,29.928232,38.000000,33.000000,39.000000
-107.108322,29.931738,39.000000,35.000000,38.000000
-130.116745,29.939203,41.000000,33.000000,36.000000
-160.090988,29.949921,35.000000,33.000000,37.000000
-177.314590,29.935682,42.000000,35.000000,39.000000
-164.305923,29.924809,40.000000,31.000000,37.000000
-124.700912,29.918123,32.000000,34.000000,40.000000
-78.838661,29.916033,36.000000,36.000000,40.000000
-40.683811,29.918592,41.000000,32.000000,37.000000
-9.282627,29.925543,34.000000,35.000000,36.000000
19.895578,29.936308,32.000000,36.000000,35.000000
48.799908,29.949921,44.000000,28.000000,37.000000
77.702148,29.937981,48.000000,28.000000,39.000000
101.968819,29.928673,52.000000,33.000000,36.000000
112.483711,29.922775,50.000000,31.000000,29.000000
104.226585,29.920713,48.000000,32.000000,30.000000
81.232300,29.922646,45.000000,33.000000,31.000000
53.038239,29.928474,40.000000,35.000000,29.000000
28.199232,29.937815,41.000000,34.000000,31.000000
9.488024,29.949921,39.000000,32.000000,31.000000
-6.163456,29.936586,39.000000,33.000000,33.000000
-21.603508,29.926184,48.000000,29.000000,32.000000
-34.325508,29.919619,40.000000,29.000000,32.000000
-39.752270,29.917383,51.000000,31.000000,37.000000
-37.491413,29.919632,51.000000,30.000000,35.000000
-30.036936,29.926205,48.000000,30.000000,35.000000
-17.788609,29.936604,51.000000,30.000000,33.000000
-0.562122,29.949921,46.000000,29.000000,33.000000
18.925089,29.937780,47.000000,31.000000,34.000000
39.123589,29.928389,42.000000,35.000000,33.000000
63.551598,29.922501,33.000000,35.000000,31.000000
94.137627,29.920519,43.000000,32.000000,34.000000
124.497849,29.922552,42.000000,31.000000,32.000000
146.065659,29.928465,45.000000,34.000000,34.000000
157.475723,29.937843,38.000000,32.000000,35.000000
161.759766,29.949921,40.000000,33.000000,38.000000
159.708847,29.936493,36.000000,36.000000,34.000000
152.154404,29.925955,38.000000,35.000000,35.000000
142.103867,29.919241,42.000000,31.000000,37.000000
131.114273,29.916889,40.000000,32.000000,37.000000
120.057327,29.919096,44.000000,34.000000,36.000000
112.362679,29.925732,40.000000,32.000000,36.000000
110.523071,29.936310,41.000000,32.000000,39.000000
110.571243,29.949921,43.000000,34.000000,33.000000
103.500557,29.938152,33.000000,36.000000,31.000000
82.450615,29.929159,44.000000,32.000000,36.000000
49.695385,29.923624,57.000000,29.000000,43.000000
15.402559,29.921873,48.000000,32.000000,44.000000
-12.999537,29.923946,36.000000,34.000000,40.000000
-37.738914,29.929655,24.000000,33.000000,36.000000
-64.408203,29.938562,27.000000,37.000000,32.000000
-91.382164,29.949921,28.000000,38.000000,34.000000
-109.550392,29.935593,35.000000,34.000000,35.000000
-114.169365,29.924078,40.000000,35.000000,42.000000
-113.008751,29.916462,44.000000,32.000000,50.000000
-117.073799,29.913456,44.000000,33.000000,45.000000
-126.336311,29.915445,31.000000,35.000000,38.000000
-131.387482,29.922483,27.000000,38.000000,38.000000
-125.548721,29.934242,29.000000,39.000000,38.000000
-108.361221,29.949921,27.000000,37.000000,37.000000
-83.542854,29.941162,40.000000,34.000000,41.000000
-59.637806,29.936100,40.000000,31.000000,42.000000
-44.486530,29.935326,46.000000,29.000000,43.000000
-35.944668,29.938990,46.000000,31.000000,42.000000
-23.954306,29.946903,37.000000,35.000000,40.000000
-0.312419,29.958588,35.000000,38.000000,41.000000
35.391708,29.973291,30.000000,36.000000,39.000000
75.073692,29.989946,34.000000,34.000000,37.000000
107.368942,29.980104,39.000000,34.000000,39.000000
125.183105,29.972000,39.000000,32.000000,44.000000
126.450630,29.966515,37.000000,36.000000,46.000000
112.566727,29.964230,33.000000,37.000000,38.000000
91.084076,29.965487,23.000000,39.000000,38.000000
71.813652,29.970390,30.000000,39.000000,34.000000
57.819962,29.978741,30.000000,38.000000,35.000000
47.296413,29.989946,33.000000,39.000000,37.000000
40.389553,29.975914,37.000000,36.000000,37.000000
37.548145,29.965080,36.000000,36.000000,44.000000
35.623146,29.958353,37.000000,34.000000,43.000000
31.374941,29.956196,43.000000,35.000000,53.000000
26.152214,29.958694,35.000000,34.000000,51.000000
22.817116,29.965607,30.000000,33.000000,36.000000
20.933741,29.976349,31.000000,36.000000,29.000000
18.825884,29.989946,20.000000,47.000000,14.000000
16.817949,29.978006,15.000000,48.000000,12.000000
13.249520,29.968697,31.000000,37.000000,33.000000
4.999449,29.962784,43.000000,30.000000,47.000000
-1.362502,29.960703,43.000000,25.000000,71.000000
7.361362,29.962618,48.000000,27.000000,67.000000
30.244408,29.968443,45.000000,32.000000,39.000000
50.072212,29.977800,41.000000,35.000000,33.000000
